,Sensor No,Temp,Time
629,17,25.0386,2021-06-14 08:03:53
630,17,25.0386,2021-06-14 08:04:09
631,17,25.0386,2021-06-14 08:04:12
632,17,25.0386,2021-06-14 08:04:56
633,17,25.0386,2021-06-14 08:04:57
634,17,25.0386,2021-06-14 08:04:58
635,17,25.0386,2021-06-14 08:04:58
636,17,25.0386,2021-06-14 08:04:59
637,17,25.0386,2021-06-14 08:05:00
638,17,25.0386,2021-06-14 08:05:01
639,17,25.0386,2021-06-14 08:05:02
640,17,25.0386,2021-06-14 08:05:34
641,17,25.0386,2021-06-14 08:05:34
642,17,25.0386,2021-06-14 08:05:35
643,17,25.0386,2021-06-14 08:05:36
644,17,25.0386,2021-06-14 08:05:37
645,17,25.0386,2021-06-14 08:06:01
646,17,25.0386,2021-06-14 08:12:24
647,17,25.7899,2021-06-14 11:02:33
648,17,25.7899,2021-06-14 11:09:42
649,17,25.7899,2021-06-14 11:11:36
650,17,25.7899,2021-06-14 11:13:59
651,17,25.7899,2021-06-14 11:14:58
652,17,25.9817,2021-06-14 11:27:45
653,17,25.9817,2021-06-14 11:28:11
654,17,25.8497,2021-06-14 13:21:16
655,17,25.8497,2021-06-14 13:21:22
656,17,25.8497,2021-06-14 13:22:18
657,17,25.8497,2021-06-14 13:22:28
658,17,25.8497,2021-06-14 13:22:41
659,17,25.8829,2021-06-14 13:39:20
660,17,25.8829,2021-06-14 13:39:28
661,17,25.841,2021-06-14 14:18:54
662,17,25.8771,2021-06-14 14:34:00
663,17,25.8771,2021-06-14 14:34:20
664,17,25.8771,2021-06-14 14:35:28
665,17,25.8771,2021-06-14 14:35:47
666,17,25.8771,2021-06-14 14:35:51
667,17,25.8771,2021-06-14 14:35:58
668,17,25.8771,2021-06-14 14:38:38
669,17,25.8771,2021-06-14 14:38:56
670,17,25.8771,2021-06-14 14:38:59
671,17,25.8771,2021-06-14 14:39:02
672,17,25.8771,2021-06-14 14:39:19
673,17,25.8771,2021-06-14 14:39:22
674,17,25.8771,2021-06-14 14:39:27
675,17,25.8771,2021-06-14 14:39:29
676,17,25.8771,2021-06-14 14:39:34
677,17,25.8771,2021-06-14 14:39:42
678,17,25.8771,2021-06-14 14:39:44
679,17,25.8771,2021-06-14 14:40:27
680,17,25.8771,2021-06-14 14:40:30
681,17,25.8771,2021-06-14 14:51:33
682,17,25.8771,2021-06-14 14:51:39
683,17,25.8771,2021-06-14 14:52:23
684,17,25.8771,2021-06-14 14:52:30
685,17,25.8771,2021-06-14 14:52:32
686,17,25.8771,2021-06-14 14:52:35
687,17,25.8771,2021-06-14 14:53:09
688,17,25.8771,2021-06-14 14:53:12
689,17,25.8771,2021-06-14 14:53:28
690,17,25.8771,2021-06-14 14:53:35
691,17,25.8771,2021-06-14 14:53:57
692,17,25.8771,2021-06-14 14:54:16
693,17,25.8771,2021-06-14 14:54:44
694,17,25.7638,2021-06-14 16:11:34
695,17,25.7638,2021-06-14 16:12:30
696,17,25.7638,2021-06-14 16:14:30
697,17,25.7638,2021-06-14 16:16:16
698,17,25.7638,2021-06-14 16:17:28
699,17,25.7638,2021-06-14 16:18:00
700,17,25.7638,2021-06-14 16:19:32
701,17,25.7638,2021-06-14 16:21:04
702,17,25.6646,2021-06-14 16:30:39
703,17,25.6646,2021-06-14 16:31:12
704,17,25.6646,2021-06-14 16:43:10
705,17,25.8623,2021-06-14 17:50:32
706,17,25.4221,2021-06-15 08:14:52
707,17,25.7009,2021-06-15 08:29:57
708,17,25.7009,2021-06-15 08:30:57
709,17,25.7666,2021-06-15 11:17:34
710,17,25.7666,2021-06-15 11:18:34
711,17,25.7666,2021-06-15 11:19:34
712,17,25.7666,2021-06-15 11:20:34
713,17,25.7666,2021-06-15 11:20:35
714,17,25.7666,2021-06-15 11:21:35
715,17,25.7666,2021-06-15 11:22:35
716,17,25.7666,2021-06-15 11:23:06
717,17,25.7666,2021-06-15 11:23:36
718,17,25.7666,2021-06-15 11:23:41
719,17,25.7666,2021-06-15 11:24:36
720,17,25.6646,2021-06-15 11:25:36
721,17,25.6646,2021-06-15 11:26:36
722,17,25.6646,2021-06-15 11:27:37
723,17,25.6646,2021-06-15 11:28:37
724,17,25.6646,2021-06-15 11:29:37
725,17,25.6646,2021-06-15 11:30:38
726,17,25.6646,2021-06-15 11:31:38
727,17,25.6646,2021-06-15 11:32:38
728,17,25.6646,2021-06-15 11:33:39
729,17,25.6646,2021-06-15 11:34:39
730,17,25.6646,2021-06-15 11:35:39
731,17,25.6646,2021-06-15 11:36:06
732,17,25.6646,2021-06-15 11:36:40
733,17,25.6646,2021-06-15 11:37:40
734,17,25.6646,2021-06-15 11:38:40
735,17,25.6646,2021-06-15 11:39:41
736,17,25.6646,2021-06-15 11:40:41
737,17,25.6646,2021-06-15 11:41:37
738,17,25.6646,2021-06-15 11:41:41
739,17,25.6646,2021-06-15 11:42:42
740,17,25.6646,2021-06-15 11:43:42
741,17,25.6646,2021-06-15 11:44:43
742,17,25.6646,2021-06-15 11:45:43
743,17,25.6646,2021-06-15 11:46:43
744,17,25.6646,2021-06-15 11:47:44
745,17,25.6646,2021-06-15 11:48:47
746,17,25.6646,2021-06-15 11:49:49
747,17,25.6646,2021-06-15 11:50:51
748,17,25.6646,2021-06-15 11:51:51
749,17,25.6646,2021-06-15 11:52:52
750,17,25.6646,2021-06-15 11:53:06
751,17,25.6646,2021-06-15 11:53:52
752,17,25.6646,2021-06-15 11:54:52
753,17,25.6435,2021-06-15 11:55:53
754,17,25.6435,2021-06-15 11:56:54
755,17,25.6435,2021-06-15 11:57:18
756,17,25.6435,2021-06-15 11:57:54
757,17,25.6435,2021-06-15 11:58:16
758,17,25.6435,2021-06-15 11:58:55
759,17,25.6435,2021-06-15 11:59:55
760,17,25.6435,2021-06-15 12:00:11
761,17,25.6435,2021-06-15 12:00:46
762,17,25.6435,2021-06-15 12:00:49
763,17,25.6435,2021-06-15 12:00:54
764,17,25.6435,2021-06-15 12:00:55
765,17,25.6435,2021-06-15 12:00:58
766,17,25.6435,2021-06-15 12:01:55
767,17,25.6435,2021-06-15 12:02:07
768,17,25.6435,2021-06-15 12:02:56
769,17,25.6435,2021-06-15 12:03:56
770,17,25.6435,2021-06-15 12:04:56
771,17,25.6435,2021-06-15 12:05:57
772,17,25.6435,2021-06-15 12:06:57
773,17,25.6435,2021-06-15 12:07:57
774,17,25.6435,2021-06-15 12:08:58
775,17,25.6435,2021-06-15 12:09:58
776,17,25.6435,2021-06-15 12:10:58
777,17,25.6435,2021-06-15 12:12:00
778,17,25.6435,2021-06-15 12:13:00
779,17,25.6435,2021-06-15 12:14:00
780,17,25.6435,2021-06-15 12:15:01
781,17,25.6435,2021-06-15 12:16:01
782,17,25.6435,2021-06-15 12:17:02
783,17,25.6435,2021-06-15 12:18:02
784,17,25.6435,2021-06-15 12:19:02
785,17,25.6435,2021-06-15 12:20:03
786,17,25.6435,2021-06-15 12:21:03
787,17,25.6435,2021-06-15 12:22:05
788,17,25.6435,2021-06-15 12:23:05
789,17,25.6435,2021-06-15 12:24:15
790,17,25.6524,2021-06-15 12:25:15
791,17,25.6524,2021-06-15 12:26:16
792,17,25.6524,2021-06-15 12:27:16
793,17,25.6524,2021-06-15 12:28:16
794,17,25.6524,2021-06-15 12:29:17
795,17,25.6524,2021-06-15 12:30:17
796,17,25.6524,2021-06-15 12:31:17
797,17,25.6524,2021-06-15 12:32:18
798,17,25.6524,2021-06-15 12:33:18
799,17,25.6524,2021-06-15 12:34:18
800,17,25.6524,2021-06-15 12:35:19
801,17,25.6524,2021-06-15 12:36:19
802,17,25.6524,2021-06-15 12:37:19
803,17,25.6524,2021-06-15 12:38:20
804,17,25.6524,2021-06-15 12:39:20
805,17,25.6524,2021-06-15 12:40:20
806,17,25.6524,2021-06-15 12:41:20
807,17,25.6524,2021-06-15 12:42:21
808,17,25.6524,2021-06-15 12:43:21
809,17,25.6524,2021-06-15 12:44:21
810,17,25.6524,2021-06-15 12:45:22
811,17,25.6524,2021-06-15 12:46:22
812,17,25.6524,2021-06-15 12:47:22
813,17,25.6524,2021-06-15 12:48:23
814,17,25.6524,2021-06-15 12:49:23
815,17,25.6524,2021-06-15 12:50:23
816,17,25.6524,2021-06-15 12:51:24
817,17,25.6524,2021-06-15 12:52:25
818,17,25.6524,2021-06-15 12:53:25
819,17,25.6524,2021-06-15 12:54:26
820,17,25.6283,2021-06-15 12:55:26
821,17,25.6283,2021-06-15 12:56:26
822,17,25.6283,2021-06-15 12:57:27
823,17,25.6283,2021-06-15 12:58:27
824,17,25.6283,2021-06-15 12:59:27
825,17,25.6283,2021-06-15 13:00:28
826,17,25.6283,2021-06-15 13:01:28
827,17,25.6283,2021-06-15 13:02:28
828,17,25.6283,2021-06-15 13:03:29
829,17,25.6283,2021-06-15 13:04:29
830,17,25.6283,2021-06-15 13:05:29
831,17,25.6283,2021-06-15 13:06:30
832,17,25.6283,2021-06-15 13:07:30
833,17,25.6283,2021-06-15 13:08:30
834,17,25.6283,2021-06-15 13:09:31
835,17,25.6283,2021-06-15 13:10:31
836,17,25.6283,2021-06-15 13:11:32
837,17,25.6283,2021-06-15 13:12:32
838,17,25.6283,2021-06-15 13:13:32
839,17,25.6283,2021-06-15 13:14:33
840,17,25.6283,2021-06-15 13:15:33
841,17,25.6283,2021-06-15 13:16:33
842,17,25.6283,2021-06-15 13:17:34
843,17,25.6283,2021-06-15 13:18:34
844,17,25.6283,2021-06-15 13:19:35
845,17,25.6283,2021-06-15 13:20:35
846,17,25.6283,2021-06-15 13:21:35
847,17,25.6283,2021-06-15 13:22:36
848,17,25.6283,2021-06-15 13:23:36
849,17,25.6283,2021-06-15 13:24:36
850,17,25.6373,2021-06-15 13:25:37
851,17,25.6373,2021-06-15 13:26:37
852,17,25.6373,2021-06-15 13:27:37
853,17,25.6373,2021-06-15 13:28:38
854,17,25.6373,2021-06-15 13:29:38
855,17,25.6373,2021-06-15 13:30:38
856,17,25.6373,2021-06-15 13:31:39
857,17,25.6373,2021-06-15 13:32:39
858,17,25.6373,2021-06-15 13:33:39
859,17,25.6373,2021-06-15 13:34:40
860,17,25.6373,2021-06-15 13:35:40
861,17,25.6373,2021-06-15 13:36:41
862,17,25.6373,2021-06-15 13:37:41
863,17,25.6373,2021-06-15 13:38:41
864,17,25.6373,2021-06-15 13:39:42
865,17,25.6373,2021-06-15 13:40:42
866,17,25.6373,2021-06-15 13:41:42
867,17,25.6373,2021-06-15 13:42:43
868,17,25.6373,2021-06-15 13:43:43
869,17,25.6373,2021-06-15 13:44:44
870,17,25.6373,2021-06-15 13:45:44
871,17,25.6373,2021-06-15 13:46:45
872,17,25.6373,2021-06-15 13:47:34
873,17,25.6373,2021-06-15 13:47:45
874,17,25.6373,2021-06-15 13:48:45
875,17,25.6373,2021-06-15 13:49:47
876,17,25.6373,2021-06-15 13:50:47
877,17,25.6373,2021-06-15 13:51:48
878,17,25.6373,2021-06-15 13:52:48
879,17,25.6373,2021-06-15 13:53:48
880,17,25.6373,2021-06-15 13:54:49
881,17,25.6285,2021-06-15 13:55:49
882,17,25.6285,2021-06-15 13:56:49
883,17,25.6285,2021-06-15 13:57:44
884,17,25.6285,2021-06-15 13:57:50
885,17,25.6285,2021-06-15 13:58:50
886,17,25.6285,2021-06-15 13:59:50
887,17,25.6285,2021-06-15 14:00:51
888,17,25.6285,2021-06-15 14:01:09
889,17,25.6285,2021-06-15 14:01:35
890,17,25.6285,2021-06-15 14:02:36
891,17,25.6285,2021-06-15 14:02:46
892,17,25.6285,2021-06-15 14:03:36
893,17,25.6285,2021-06-15 14:04:36
894,17,25.6285,2021-06-15 14:05:31
895,17,25.6285,2021-06-15 14:05:35
896,17,25.6285,2021-06-15 14:05:37
897,17,25.6285,2021-06-15 14:05:42
898,17,25.6285,2021-06-15 14:05:47
899,17,25.6285,2021-06-15 14:05:53
900,17,25.6285,2021-06-15 14:05:58
901,17,25.6285,2021-06-15 14:06:04
902,17,25.6285,2021-06-15 14:10:12
903,17,25.6285,2021-06-15 14:14:24
904,17,25.6285,2021-06-15 14:15:42
905,17,25.6285,2021-06-15 14:15:46
906,17,25.9106,2021-06-15 15:14:37
907,17,25.9106,2021-06-15 15:15:02
908,17,25.9106,2021-06-15 15:16:41
909,17,25.9106,2021-06-15 15:17:33
